,HCHO Value,Date
2020-04-17 00:00:00,6.273988997081869e-05,2020-04-17
2020-04-18 00:00:00,7.188429105035038e-05,2020-04-18
2020-04-19 00:00:00,8.102869212988206e-05,2020-04-19
2020-04-20 00:00:00,1.4180026992194256e-05,2020-04-20
2020-04-21 00:00:00,1.9146328337616464e-05,2020-04-21
2020-04-22 00:00:00,6.659831724453735e-05,2020-04-22
2020-04-23 00:00:00,0.0001140503061514,2020-04-23
2020-04-24 00:00:00,0.0001615022950583,2020-04-24
2020-04-25 00:00:00,0.0002089542839653,2020-04-25
2020-04-26 00:00:00,6.685037744020196e-05,2020-04-26
2020-04-27 00:00:00,8.122499539115852e-05,2020-04-27
2020-04-28 00:00:00,0.0001298121524562,2020-04-28
2020-04-29 00:00:00,4.55068792675052e-05,2020-04-29
2020-04-30 00:00:00,0.0001854450018489,2020-04-30
2020-05-03 00:00:00,8.531399790386687e-05,2020-05-03
2020-05-04 00:00:00,7.960631933113012e-05,2020-05-04
2020-05-05 00:00:00,7.38986407583934e-05,2020-05-05
2020-05-06 00:00:00,6.819096218565665e-05,2020-05-06
2020-05-07 00:00:00,6.248328361291991e-05,2020-05-07
2020-05-08 00:00:00,5.677560504018317e-05,2020-05-08
2020-05-09 00:00:00,5.106792646744643e-05,2020-05-09
2020-05-10 00:00:00,4.5360247894709696e-05,2020-05-10
2020-05-11 00:00:00,3.965256932197295e-05,2020-05-11
2020-05-12 00:00:00,3.394489074923621e-05,2020-05-12
2020-05-13 00:00:00,4.389394482653263e-05,2020-05-13
2020-05-14 00:00:00,5.3842998903829055e-05,2020-05-14
2020-05-15 00:00:00,6.379205298112547e-05,2020-05-15
2020-05-16 00:00:00,9.925099216982036e-05,2020-05-16
2020-05-17 00:00:00,0.0001347099313585,2020-05-17
2020-05-18 00:00:00,0.0001701688705472,2020-05-18
2020-05-19 00:00:00,0.0002056278097359,2020-05-19
2020-05-20 00:00:00,0.0002410867489246,2020-05-20
2020-05-21 00:00:00,-6.670656110435048e-05,2020-05-21
2020-05-22 00:00:00,1.3454997323072324e-05,2020-05-22
2020-05-23 00:00:00,9.361655575049512e-05,2020-05-23
2020-05-24 00:00:00,2.9313758052738347e-05,2020-05-24
2020-05-25 00:00:00,0.0001470825570499,2020-05-25
2020-05-26 00:00:00,0.0002253643909505,2020-05-26
2020-05-27 00:00:00,0.0001923876811582,2020-05-27
2020-05-28 00:00:00,0.000159410971366,2020-05-28
2020-05-29 00:00:00,0.0001135343409395,2020-05-29
2020-05-30 00:00:00,6.765771051305225e-05,2020-05-30
2020-05-31 00:00:00,6.408926959596066e-05,2020-05-31
2020-06-01 00:00:00,8.56501957878967e-05,2020-06-01
2020-06-02 00:00:00,3.471480400613344e-05,2020-06-02
2020-06-03 00:00:00,0.000154368388147,2020-06-03
2020-06-04 00:00:00,0.0001141129517995,2020-06-04
2020-06-05 00:00:00,7.77897683573902e-05,2020-06-05
2020-06-06 00:00:00,6.692763935595483e-05,2020-06-06
2020-06-07 00:00:00,5.606551035451947e-05,2020-06-07
2020-06-08 00:00:00,4.5203381353084095e-05,2020-06-08
2020-06-09 00:00:00,3.434125235164873e-05,2020-06-09
2020-06-10 00:00:00,1.764509237348392e-05,2020-06-10
2020-06-11 00:00:00,9.48932395319114e-07,2020-06-11
2020-06-12 00:00:00,-1.574722758284569e-05,2020-06-12
2020-06-13 00:00:00,0.000158933268254,2020-06-13
2020-06-14 00:00:00,-5.175988870682369e-06,2020-06-14
2020-06-15 00:00:00,-2.145893280147393e-05,2020-06-15
2020-06-16 00:00:00,6.149671675171304e-05,2020-06-16
2020-06-17 00:00:00,0.0001444523663049,2020-06-17
2020-06-18 00:00:00,0.0001007701426017,2020-06-18
2020-06-19 00:00:00,2.810942446211327e-05,2020-06-19
2020-06-20 00:00:00,6.764394546622817e-06,2020-06-20
2020-06-21 00:00:00,6.26053213232614e-05,2020-06-21
2020-06-22 00:00:00,0.0001184462480999,2020-06-22
2020-06-23 00:00:00,0.0001623291943056,2020-06-23
2020-06-24 00:00:00,0.0002062121405114,2020-06-24
2020-06-25 00:00:00,0.0001422798089078,2020-06-25
2020-06-26 00:00:00,7.83474773043992e-05,2020-06-26
2020-06-27 00:00:00,1.44151457008988e-05,2020-06-27
2020-06-28 00:00:00,3.4876501272321465e-05,2020-06-28
2020-06-29 00:00:00,5.5337856843744126e-05,2020-06-29
2020-06-30 00:00:00,5.53492540802816e-05,2020-06-30
2020-07-01 00:00:00,3.925838449686975e-05,2020-07-01
2020-07-02 00:00:00,-8.45016286786133e-05,2020-07-02
2020-07-03 00:00:00,8.209946211149336e-05,2020-07-03
2020-07-04 00:00:00,0.0002487005529016,2020-07-04
2020-07-05 00:00:00,2.956633827493116e-05,2020-07-05
2020-07-06 00:00:00,2.598555987638028e-05,2020-07-06
2020-07-07 00:00:00,7.669365863372583e-05,2020-07-07
2020-07-08 00:00:00,7.571017974874228e-05,2020-07-08
2020-07-09 00:00:00,7.472670086375873e-05,2020-07-09
2020-07-10 00:00:00,7.37432219787752e-05,2020-07-10
2020-07-11 00:00:00,7.275974309379164e-05,2020-07-11
2020-07-12 00:00:00,7.17762642088081e-05,2020-07-12
2020-07-13 00:00:00,0.0001633155591937,2020-07-13
2020-07-14 00:00:00,7.268614753835689e-05,2020-07-14
2020-07-15 00:00:00,6.208611741495413e-05,2020-07-15
2020-07-16 00:00:00,5.148608729155136e-05,2020-07-16
2020-07-17 00:00:00,4.08860571681486e-05,2020-07-17
2020-07-18 00:00:00,8.967434125978644e-05,2020-07-18
2020-07-19 00:00:00,0.0001384626253514,2020-07-19
2020-07-20 00:00:00,0.000187250909443,2020-07-20
2020-07-21 00:00:00,0.0002360391935347,2020-07-21
2020-07-22 00:00:00,0.0001641782680617,2020-07-22
2020-07-23 00:00:00,3.940120436492337e-05,2020-07-23
2020-07-24 00:00:00,1.8307914429828847e-05,2020-07-24
2020-07-25 00:00:00,1.9101530941134346e-05,2020-07-25
2020-07-26 00:00:00,1.9895147452439844e-05,2020-07-26
2020-07-27 00:00:00,2.0688763963745346e-05,2020-07-27
2020-07-28 00:00:00,2.1482380475050844e-05,2020-07-28
2020-07-29 00:00:00,2.2275996986356346e-05,2020-07-29
2020-07-30 00:00:00,2.306961349766184e-05,2020-07-30
2020-07-31 00:00:00,2.3863230008967346e-05,2020-07-31
2020-08-01 00:00:00,2.465684652027284e-05,2020-08-01
2020-08-02 00:00:00,2.545046303157834e-05,2020-08-02
2020-08-03 00:00:00,2.624407954288384e-05,2020-08-03
2020-08-04 00:00:00,2.7037696054189332e-05,2020-08-04
2020-08-05 00:00:00,2.7831312565494837e-05,2020-08-05
2020-08-06 00:00:00,2.8624929076800332e-05,2020-08-06
2020-08-07 00:00:00,2.9418545588105837e-05,2020-08-07
2020-08-08 00:00:00,3.0212162099411332e-05,2020-08-08
2020-08-09 00:00:00,3.1005778610716834e-05,2020-08-09
2020-08-10 00:00:00,3.179939512202233e-05,2020-08-10
2020-08-11 00:00:00,3.259301163332783e-05,2020-08-11
2020-08-12 00:00:00,3.338662814463333e-05,2020-08-12
2020-08-13 00:00:00,-3.969807224281963e-05,2020-08-13
2020-08-14 00:00:00,8.667626106018816e-05,2020-08-14
2020-08-15 00:00:00,8.184590915760018e-05,2020-08-15
2020-08-16 00:00:00,7.70155572550122e-05,2020-08-16
2020-08-17 00:00:00,7.218520535242423e-05,2020-08-17
2020-08-18 00:00:00,6.735485344983625e-05,2020-08-18
2020-08-19 00:00:00,2.378187809016385e-05,2020-08-19
2020-08-20 00:00:00,7.405326262252661e-05,2020-08-20
2020-08-21 00:00:00,0.0001291053689817,2020-08-21
2020-08-22 00:00:00,0.0001202610165626,2020-08-22
2020-08-23 00:00:00,0.0001114166641435,2020-08-23
2020-08-24 00:00:00,0.0001025723117244,2020-08-24
2020-08-25 00:00:00,9.37279593053547e-05,2020-08-25
2020-08-26 00:00:00,8.488360688626837e-05,2020-08-26
2020-08-27 00:00:00,7.603925446718205e-05,2020-08-27
2020-08-28 00:00:00,6.719490204809572e-05,2020-08-28
2020-08-29 00:00:00,5.835054962900939e-05,2020-08-29
2020-08-30 00:00:00,4.950619720992306e-05,2020-08-30
2020-08-31 00:00:00,4.066184479083674e-05,2020-08-31
2020-09-01 00:00:00,5.759112576392756e-05,2020-09-01
2020-09-02 00:00:00,7.452040673701837e-05,2020-09-02
2020-09-03 00:00:00,9.14496877101092e-05,2020-09-03
2020-09-04 00:00:00,0.0001083789686832,2020-09-04
2020-09-05 00:00:00,0.0001027656561762,2020-09-05
2020-09-06 00:00:00,9.715234366926326e-05,2020-09-06
2020-09-07 00:00:00,9.15390311622949e-05,2020-09-07
2020-09-08 00:00:00,8.592571865532653e-05,2020-09-08
2020-09-09 00:00:00,8.031240614835816e-05,2020-09-09
2020-09-10 00:00:00,7.469909364138979e-05,2020-09-10
2020-09-11 00:00:00,6.908578113442142e-05,2020-09-11
2020-09-12 00:00:00,6.347246862745305e-05,2020-09-12
2020-09-13 00:00:00,5.785915612048468e-05,2020-09-13
2020-09-14 00:00:00,5.224584361351631e-05,2020-09-14
2020-09-15 00:00:00,4.663253110654794e-05,2020-09-15
2020-09-16 00:00:00,4.101921859957958e-05,2020-09-16
2020-09-17 00:00:00,3.540590609261121e-05,2020-09-17
2020-09-18 00:00:00,2.979259358564284e-05,2020-09-18
2020-09-19 00:00:00,2.417928107867447e-05,2020-09-19
2020-09-20 00:00:00,1.8565968571706095e-05,2020-09-20
2020-09-21 00:00:00,1.2952656064737729e-05,2020-09-21
2020-09-22 00:00:00,7.339343557769356e-06,2020-09-22
2020-09-23 00:00:00,1.7260310508009855e-06,2020-09-23
2020-09-24 00:00:00,-3.887281456167385e-06,2020-09-24
2020-09-25 00:00:00,-9.500593963135742e-06,2020-09-25
2020-09-26 00:00:00,-1.5113906470104129e-05,2020-09-26
2020-09-27 00:00:00,-2.0727218977072498e-05,2020-09-27
2020-09-28 00:00:00,-2.634053148404084e-05,2020-09-28
2020-09-29 00:00:00,-3.195384399100921e-05,2020-09-29
2020-09-30 00:00:00,-3.756715649797758e-05,2020-09-30
2020-10-01 00:00:00,-4.3180469004945954e-05,2020-10-01
2020-10-02 00:00:00,-4.879378151191432e-05,2020-10-02
2020-10-03 00:00:00,1.1166860235012754e-05,2020-10-03
2020-10-04 00:00:00,7.112750198193982e-05,2020-10-04
2020-10-05 00:00:00,6.444454029010681e-05,2020-10-05
2020-10-06 00:00:00,2.9359238841637245e-05,2020-10-06
2020-10-07 00:00:00,2.8384177961641725e-05,2020-10-07
2020-10-08 00:00:00,2.7409117081646205e-05,2020-10-08
2020-10-09 00:00:00,2.6434056201650685e-05,2020-10-09
2020-10-10 00:00:00,2.545899532165517e-05,2020-10-10
2020-10-11 00:00:00,2.448393444165965e-05,2020-10-11
2020-10-12 00:00:00,2.350887356166413e-05,2020-10-12
2020-10-13 00:00:00,2.253381268166861e-05,2020-10-13
2020-10-14 00:00:00,2.1558751801673086e-05,2020-10-14
2020-10-15 00:00:00,2.0583690921677567e-05,2020-10-15
2020-10-16 00:00:00,1.9608630041682047e-05,2020-10-16
2020-10-17 00:00:00,1.863356916168653e-05,2020-10-17
2020-10-18 00:00:00,0.0001137325897504,2020-10-18
2020-10-19 00:00:00,9.568063142066396e-05,2020-10-19
2020-10-20 00:00:00,7.762867309092792e-05,2020-10-20
2020-10-21 00:00:00,5.229929615486956e-05,2020-10-21
2020-10-22 00:00:00,2.69699192188112e-05,2020-10-22
2020-10-23 00:00:00,1.6405422827528453e-06,2020-10-23
2020-10-24 00:00:00,0.0001060905371189,2020-10-24
2020-10-25 00:00:00,5.765260364341179e-05,2020-10-25
2020-10-26 00:00:00,8.459547186976746e-05,2020-10-26
2020-10-27 00:00:00,0.000100520213225,2020-10-27
2020-10-28 00:00:00,0.0001164449545803,2020-10-28
2020-10-29 00:00:00,0.0001323696959356,2020-10-29
2020-10-30 00:00:00,0.0001482944372909,2020-10-30
2020-10-31 00:00:00,0.0001642191786462,2020-10-31
2020-11-01 00:00:00,0.0001801439200016,2020-11-01
2020-11-02 00:00:00,0.0002142236491755,2020-11-02
2020-11-03 00:00:00,0.0001654821773754,2020-11-03
2020-11-04 00:00:00,0.0001167407055754,2020-11-04
2020-11-05 00:00:00,6.799923377542329e-05,2020-11-05
2020-11-06 00:00:00,1.925776197539772e-05,2020-11-06
2020-11-07 00:00:00,-2.9483709824627867e-05,2020-11-07
2020-11-08 00:00:00,-1.53162219144988e-05,2020-11-08
2020-11-09 00:00:00,-1.148734004369739e-06,2020-11-09
2020-11-10 00:00:00,1.3018753905759328e-05,2020-11-10
2020-11-11 00:00:00,2.718624181588839e-05,2020-11-11
2020-11-12 00:00:00,4.1353729726017455e-05,2020-11-12
2020-11-13 00:00:00,5.552121763614652e-05,2020-11-13
2020-11-14 00:00:00,5.440551435291592e-05,2020-11-14
2020-11-15 00:00:00,5.328981106968532e-05,2020-11-15
2020-11-16 00:00:00,5.217410778645472e-05,2020-11-16
2020-11-17 00:00:00,5.105840450322413e-05,2020-11-17
2020-11-18 00:00:00,4.9942701219993526e-05,2020-11-18
2020-11-19 00:00:00,4.882699793676293e-05,2020-11-19
2020-11-20 00:00:00,4.771129465353233e-05,2020-11-20
2020-11-21 00:00:00,4.659559137030174e-05,2020-11-21
2020-11-22 00:00:00,4.5479888087071137e-05,2020-11-22
2020-11-23 00:00:00,4.436418480384054e-05,2020-11-23
2020-11-24 00:00:00,4.324848152060994e-05,2020-11-24
2020-11-25 00:00:00,4.213277823737935e-05,2020-11-25
2020-11-26 00:00:00,4.101707495414875e-05,2020-11-26
2020-11-27 00:00:00,4.0722158054194e-05,2020-11-27
2020-11-28 00:00:00,-1.4405808722905778e-05,2020-11-28
2020-11-29 00:00:00,-3.5370941579248674e-05,2020-11-29
2020-11-30 00:00:00,0.0001118550445562,2020-11-30
2020-12-01 00:00:00,0.000102180917637,2020-12-01
2020-12-02 00:00:00,9.250679071789657e-05,2020-12-02
2020-12-03 00:00:00,8.283266379874486e-05,2020-12-03
2020-12-04 00:00:00,7.315853687959314e-05,2020-12-04
2020-12-05 00:00:00,6.348440996044143e-05,2020-12-05
2020-12-06 00:00:00,5.38102830412897e-05,2020-12-06
2020-12-07 00:00:00,0.0001102473330467,2020-12-07
2020-12-08 00:00:00,0.0001666843830522,2020-12-08
2020-12-09 00:00:00,0.0002231214330577,2020-12-09
2020-12-10 00:00:00,0.0001504446150295,2020-12-10
2020-12-11 00:00:00,7.776779700136634e-05,2020-12-11
2020-12-12 00:00:00,5.09097897319951e-06,2020-12-12
2020-12-13 00:00:00,-6.758583905496734e-05,2020-12-13
2020-12-15 00:00:00,6.401898028405714e-05,2020-12-15
2020-12-16 00:00:00,8.736900134538711e-05,2020-12-16
2020-12-18 00:00:00,-8.613132454580255e-05,2020-12-18
2020-12-19 00:00:00,-5.555491999984505e-05,2020-12-19
2020-12-20 00:00:00,-2.4978515453887544e-05,2020-12-20
2020-12-21 00:00:00,5.597889092069953e-06,2020-12-21
2020-12-22 00:00:00,3.617429363802746e-05,2020-12-22
2020-12-23 00:00:00,6.675069818398497e-05,2020-12-23
2020-12-24 00:00:00,9.732710272994246e-05,2020-12-24
2020-12-25 00:00:00,0.0001279035072759,2020-12-25
2020-12-26 00:00:00,0.0001023707562539,2020-12-26
2020-12-27 00:00:00,7.683800523208159e-05,2020-12-27
2020-12-28 00:00:00,5.130525421017236e-05,2020-12-28
2020-12-29 00:00:00,2.577250318826315e-05,2020-12-29
2020-12-30 00:00:00,0.0001332655869342,2020-12-30
2020-12-31 00:00:00,0.0001320059198676,2020-12-31
2021-01-01 00:00:00,0.000130746252801,2021-01-01
2021-01-02 00:00:00,0.0001294865857344,2021-01-02
2021-01-03 00:00:00,0.0001282269186678,2021-01-03
2021-01-04 00:00:00,0.0001269672516012,2021-01-04
2021-01-05 00:00:00,0.0001257075845346,2021-01-05
2021-01-06 00:00:00,0.000124447917468,2021-01-06
2021-01-07 00:00:00,0.0001231882504014,2021-01-07
2021-01-08 00:00:00,0.0001219285833348,2021-01-08
2021-01-09 00:00:00,0.0001206689162682,2021-01-09
2021-01-10 00:00:00,0.0001194092492016,2021-01-10
2021-01-11 00:00:00,0.0001181495821349,2021-01-11
2021-01-12 00:00:00,0.0001168899150684,2021-01-12
2021-01-13 00:00:00,0.0001156302480018,2021-01-13
2021-01-14 00:00:00,0.0001143705809351,2021-01-14
2021-01-15 00:00:00,0.0001131109138686,2021-01-15
2021-01-16 00:00:00,0.000111851246802,2021-01-16
2021-01-17 00:00:00,0.0001105915797354,2021-01-17
2021-01-18 00:00:00,0.0001093319126687,2021-01-18
2021-01-19 00:00:00,0.0001080722456022,2021-01-19
2021-01-20 00:00:00,0.0001068125785356,2021-01-20
2021-01-21 00:00:00,0.0001869301887765,2021-01-21
2021-01-22 00:00:00,0.0001061579994683,2021-01-22
2021-01-23 00:00:00,0.0001375066635654,2021-01-23
2021-01-24 00:00:00,0.0001688553276625,2021-01-24
2021-01-25 00:00:00,1.0221516709139655e-05,2021-01-25
2021-01-26 00:00:00,0.0001343015733841,2021-01-26
2021-01-27 00:00:00,0.0001224238430861,2021-01-27
2021-01-28 00:00:00,0.0001243085929555,2021-01-28
2021-01-29 00:00:00,0.0001261933428249,2021-01-29
2021-01-30 00:00:00,0.0001280780926943,2021-01-30
2021-01-31 00:00:00,0.0001299628425638,2021-01-31
2021-02-01 00:00:00,0.0001318475924332,2021-02-01
2021-02-02 00:00:00,0.0001337323423026,2021-02-02
2021-02-03 00:00:00,0.0001356170921721,2021-02-03
2021-02-04 00:00:00,0.0001375018420415,2021-02-04
2021-02-05 00:00:00,0.0001393865919109,2021-02-05
2021-02-06 00:00:00,0.0001412713417804,2021-02-06
2021-02-07 00:00:00,0.0001431560916498,2021-02-07
2021-02-08 00:00:00,0.0001450408415192,2021-02-08
2021-02-09 00:00:00,0.0001469255913887,2021-02-09
2021-02-10 00:00:00,0.000182039824095,2021-02-10
2021-02-11 00:00:00,6.099196592038759e-05,2021-02-11
2021-02-12 00:00:00,1.876127355439592e-05,2021-02-12
2021-02-13 00:00:00,4.724368441893061e-05,2021-02-13
2021-02-14 00:00:00,7.57260952834653e-05,2021-02-14
2021-02-15 00:00:00,0.000104208506148,2021-02-15
2021-02-16 00:00:00,0.0001972394579192,2021-02-16
2021-02-17 00:00:00,0.0001359928367385,2021-02-17
2021-02-18 00:00:00,0.0001509140828747,2021-02-18
2021-02-19 00:00:00,0.0001119394610375,2021-02-19
2021-02-20 00:00:00,7.29648392003605e-05,2021-02-20
2021-02-21 00:00:00,3.399021736319075e-05,2021-02-21
2021-02-22 00:00:00,-4.984404473979002e-06,2021-02-22
2021-02-23 00:00:00,6.949462057990891e-05,2021-02-23
2021-02-24 00:00:00,0.0001288248443664,2021-02-24
2021-02-25 00:00:00,-6.370132930424013e-05,2021-02-25
2021-02-26 00:00:00,0.0001058817913945,2021-02-26
2021-02-27 00:00:00,0.0001929482387941,2021-02-27
2021-02-28 00:00:00,0.0002182676237054,2021-02-28
2021-03-01 00:00:00,4.993875692866424e-05,2021-03-01
2021-03-02 00:00:00,6.669064590931174e-06,2021-03-02
2021-03-03 00:00:00,5.826335793316559e-05,2021-03-03
2021-03-04 00:00:00,0.0001098576512754,2021-03-04
2021-03-05 00:00:00,0.0001309358481682,2021-03-05
2021-03-06 00:00:00,0.0001520140450611,2021-03-06
2021-03-07 00:00:00,0.0001132469209601,2021-03-07
2021-03-08 00:00:00,8.962923312385292e-05,2021-03-08
2021-03-09 00:00:00,6.601154528760583e-05,2021-03-09
2021-03-10 00:00:00,4.239385745135875e-05,2021-03-10
2021-03-11 00:00:00,1.8776169615111667e-05,2021-03-11
2021-03-12 00:00:00,-4.841518221135413e-06,2021-03-12
2021-03-13 00:00:00,-2.5482854726074488e-05,2021-03-13
2021-03-14 00:00:00,-2.3696949596154688e-05,2021-03-14
2021-03-15 00:00:00,9.057991938279364e-05,2021-03-15
2021-03-16 00:00:00,5.105386298132563e-05,2021-03-16
2021-03-17 00:00:00,7.561145937623848e-05,2021-03-17
2021-03-18 00:00:00,8.126054746515079e-05,2021-03-18
2021-03-19 00:00:00,8.690963555406309e-05,2021-03-19
2021-03-20 00:00:00,9.25587236429754e-05,2021-03-20
2021-03-21 00:00:00,9.82078117318877e-05,2021-03-21
2021-03-22 00:00:00,0.0001038568998208,2021-03-22
2021-03-23 00:00:00,0.000105396049585,2021-03-23
2021-03-24 00:00:00,0.0001069351993493,2021-03-24
2021-03-25 00:00:00,0.0001084743491136,2021-03-25
2021-03-26 00:00:00,0.0001100134988779,2021-03-26
2021-03-27 00:00:00,0.0001115526486421,2021-03-27
2021-03-28 00:00:00,0.0001130917984064,2021-03-28
2021-03-29 00:00:00,0.0001146309481707,2021-03-29
2021-03-30 00:00:00,0.000116170097935,2021-03-30
2021-03-31 00:00:00,0.0002099248065849,2021-03-31
2021-04-01 00:00:00,8.696148634597843e-05,2021-04-01
2021-04-02 00:00:00,0.0002628107192817,2021-04-02
2021-04-03 00:00:00,1.692889661756688e-05,2021-04-03
2021-04-04 00:00:00,0.0001190789900508,2021-04-04
2021-04-05 00:00:00,0.0001675908371199,2021-04-05
2021-04-06 00:00:00,0.0001377191974507,2021-04-06
2021-04-07 00:00:00,5.0220362039466525e-05,2021-04-07
2021-04-08 00:00:00,0.0002280208290907,2021-04-08
2021-04-09 00:00:00,0.0002166551236334,2021-04-09
2021-04-10 00:00:00,0.0002052894181762,2021-04-10
2021-04-11 00:00:00,0.000193923712719,2021-04-11
2021-04-12 00:00:00,0.0001825580072618,2021-04-12
2021-04-13 00:00:00,0.0001711923018045,2021-04-13
2021-04-14 00:00:00,0.0001598265963473,2021-04-14
2021-04-15 00:00:00,0.0001484608908901,2021-04-15
2021-04-16 00:00:00,0.0001370951854329,2021-04-16
2021-04-17 00:00:00,0.0001257294799757,2021-04-17
2021-04-18 00:00:00,0.0002574346148924,2021-04-18
2021-04-19 00:00:00,0.0001656646336064,2021-04-19
2021-04-20 00:00:00,7.389465232058697e-05,2021-04-20
2021-04-21 00:00:00,5.28346285194229e-05,2021-04-21
2021-04-22 00:00:00,3.1774604718258816e-05,2021-04-22
2021-04-23 00:00:00,1.071458091709474e-05,2021-04-23
2021-04-24 00:00:00,0.0002413358536855,2021-04-24
2021-04-25 00:00:00,0.0001032247339513,2021-04-25
2021-04-26 00:00:00,-2.852595629249989e-06,2021-04-26
2021-04-28 00:00:00,3.3051697526000077e-06,2021-04-28
2021-04-29 00:00:00,0.000115540264715,2021-04-29
2021-04-30 00:00:00,0.0001356537089762,2021-04-30
2021-05-01 00:00:00,0.0001557671532374,2021-05-01
2021-05-02 00:00:00,0.0001758805974986,2021-05-02
2021-05-03 00:00:00,0.0001959940417598,2021-05-03
2021-05-04 00:00:00,0.0002161074860211,2021-05-04
2021-05-05 00:00:00,0.0001087530886243,2021-05-05
2021-05-06 00:00:00,1.3986912276897812e-06,2021-05-06
2021-05-07 00:00:00,3.479396488669695e-05,2021-05-07
2021-05-08 00:00:00,6.818923854570413e-05,2021-05-08
2021-05-09 00:00:00,8.368148724960343e-05,2021-05-09
2021-05-10 00:00:00,9.917373595350274e-05,2021-05-10
2021-05-11 00:00:00,0.0001146659846574,2021-05-11
2021-05-12 00:00:00,0.0001301582333613,2021-05-12
2021-05-13 00:00:00,0.0001456504820652,2021-05-13
2021-05-14 00:00:00,0.0001611427307691,2021-05-14
2021-05-15 00:00:00,9.81494668934598e-05,2021-05-15
2021-05-16 00:00:00,3.51562030178196e-05,2021-05-16
2021-05-17 00:00:00,-2.783706085782057e-05,2021-05-17
2021-05-18 00:00:00,0.0001340646563734,2021-05-18
2021-05-21 00:00:00,0.0001446810531291,2021-05-21
2021-05-22 00:00:00,7.453469622980183e-06,2021-05-22
2021-05-23 00:00:00,5.055201424731415e-06,2021-05-23
2021-05-24 00:00:00,2.656933226482648e-06,2021-05-24
2021-05-25 00:00:00,2.586650282338797e-07,2021-05-25
2021-05-26 00:00:00,-2.1396031700148875e-06,2021-05-26
2021-05-27 00:00:00,-4.537871368263655e-06,2021-05-27
2021-05-28 00:00:00,-6.936139566512424e-06,2021-05-28
2021-05-29 00:00:00,-9.334407764761188e-06,2021-05-29
2021-05-30 00:00:00,4.036653227719536e-05,2021-05-30
2021-05-31 00:00:00,0.0001492267899274,2021-05-31
2021-06-01 00:00:00,0.0001467827662152,2021-06-01
2021-06-02 00:00:00,0.000128019906353,2021-06-02
2021-06-03 00:00:00,0.0001092570464909,2021-06-03
2021-06-04 00:00:00,9.049418662880496e-05,2021-06-04
2021-06-05 00:00:00,7.17313267666733e-05,2021-06-05
2021-06-06 00:00:00,5.2968466904541626e-05,2021-06-06
2021-06-07 00:00:00,3.420560704240995e-05,2021-06-07
2021-06-08 00:00:00,1.5442747180278266e-05,2021-06-08
2021-06-09 00:00:00,-3.3201126818533865e-06,2021-06-09
2021-06-10 00:00:00,0.0001665395496044,2021-06-10
2021-06-11 00:00:00,0.0002186905243893,2021-06-11
2021-06-12 00:00:00,0.0001334933844105,2021-06-12
2021-06-13 00:00:00,4.829624443178574e-05,2021-06-13
2021-06-14 00:00:00,-3.6900895546971415e-05,2021-06-14
2021-06-15 00:00:00,1.409621244680026e-05,2021-06-15
2021-06-16 00:00:00,-7.034134192754735e-06,2021-06-16
2021-06-17 00:00:00,-9.761126850475194e-06,2021-06-17
2021-06-18 00:00:00,-1.2488119508195654e-05,2021-06-18
2021-06-19 00:00:00,-1.5215112165916111e-05,2021-06-19
2021-06-20 00:00:00,8.868142074216778e-05,2021-06-20
2021-06-21 00:00:00,0.0001369127368131,2021-06-21
2021-06-22 00:00:00,0.0001048075930328,2021-06-22
2021-06-23 00:00:00,7.270244925255654e-05,2021-06-23
2021-06-24 00:00:00,4.05973054722848e-05,2021-06-24
2021-06-25 00:00:00,8.49216169201307e-06,2021-06-25
2021-06-26 00:00:00,1.632571995425059e-05,2021-06-26
2021-06-27 00:00:00,2.4159278216488107e-05,2021-06-27
2021-06-28 00:00:00,7.456395320699945e-05,2021-06-28
2021-06-29 00:00:00,5.834490176250136e-05,2021-06-29
2021-06-30 00:00:00,4.212585031800327e-05,2021-06-30
2021-07-01 00:00:00,0.0001040155317991,2021-07-01
2021-07-02 00:00:00,0.0001659052132802,2021-07-02
2021-07-03 00:00:00,0.0001667898212743,2021-07-03
2021-07-04 00:00:00,0.0001676744292684,2021-07-04
2021-07-05 00:00:00,0.0001685590372626,2021-07-05
2021-07-06 00:00:00,0.0001694436452567,2021-07-06
2021-07-07 00:00:00,0.0001703282532509,2021-07-07
2021-07-08 00:00:00,0.000171212861245,2021-07-08
2021-07-09 00:00:00,0.0001720974692392,2021-07-09
2021-07-10 00:00:00,0.0001729820772333,2021-07-10
2021-07-11 00:00:00,0.0001738666852275,2021-07-11
2021-07-12 00:00:00,0.0001747512932216,2021-07-12
2021-07-13 00:00:00,0.0001756359012158,2021-07-13
2021-07-14 00:00:00,0.0001514178942488,2021-07-14
2021-07-15 00:00:00,0.0001271998872818,2021-07-15
2021-07-16 00:00:00,0.0001029818803148,2021-07-16
2021-07-17 00:00:00,7.876387334786083e-05,2021-07-17
2021-07-18 00:00:00,5.454586638087603e-05,2021-07-18
2021-07-19 00:00:00,3.0327859413891255e-05,2021-07-19
2021-07-20 00:00:00,6.109852446906464e-06,2021-07-20
2021-07-21 00:00:00,-6.54956459699757e-07,2021-07-21
2021-07-22 00:00:00,-7.419765366305978e-06,2021-07-22
2021-07-23 00:00:00,-1.41845742729122e-05,2021-07-23
2021-07-24 00:00:00,-2.094938317951842e-05,2021-07-24
2021-07-25 00:00:00,-2.771419208612464e-05,2021-07-25
2021-07-26 00:00:00,-3.447900099273087e-05,2021-07-26
