,HCHO Value,Date
2020-04-20 00:00:00,0.000138173020811,2020-04-20
2020-04-21 00:00:00,0.0001303255564684,2020-04-21
2020-04-22 00:00:00,6.690590973558723e-05,2020-04-22
2020-04-23 00:00:00,3.486263002774481e-06,2020-04-23
2020-04-24 00:00:00,-7.571987892228614e-06,2020-04-24
2020-04-26 00:00:00,8.073384512511853e-05,2020-04-26
2020-04-27 00:00:00,0.0001121884341241,2020-04-27
2020-04-28 00:00:00,0.0002022100508204,2020-04-28
2020-04-29 00:00:00,9.111307020899032e-05,2020-04-29
2020-04-30 00:00:00,0.0001920155304563,2020-04-30
2020-05-01 00:00:00,0.0001749976495949,2020-05-01
2020-05-02 00:00:00,0.0001360846125736,2020-05-02
2020-05-03 00:00:00,9.717157555240216e-05,2020-05-03
2020-05-04 00:00:00,5.825853853115324e-05,2020-05-04
2020-05-05 00:00:00,2.2430430460073647e-05,2020-05-05
2020-05-06 00:00:00,-1.3397677611005949e-05,2020-05-06
2020-05-07 00:00:00,-4.922578568208555e-05,2020-05-07
2020-05-08 00:00:00,0.0001066485002667,2020-05-08
2020-05-09 00:00:00,0.0001020202330858,2020-05-09
2020-05-10 00:00:00,9.739196590494989e-05,2020-05-10
2020-05-11 00:00:00,9.276369872407483e-05,2020-05-11
2020-05-12 00:00:00,8.813543154319978e-05,2020-05-12
2020-05-13 00:00:00,0.000130520584253,2020-05-13
2020-05-14 00:00:00,0.0001277987929435,2020-05-14
2020-05-15 00:00:00,0.000125077001634,2020-05-15
2020-05-16 00:00:00,0.0001195734594601,2020-05-16
2020-05-17 00:00:00,0.0001140699172862,2020-05-17
2020-05-18 00:00:00,0.0001085663751123,2020-05-18
2020-05-19 00:00:00,9.461361502709677e-05,2020-05-19
2020-05-20 00:00:00,8.066085494189349e-05,2020-05-20
2020-05-21 00:00:00,0.0001064809700281,2020-05-21
2020-05-22 00:00:00,7.593489886583798e-05,2020-05-22
2020-05-23 00:00:00,4.538882770357599e-05,2020-05-23
2020-05-24 00:00:00,5.450283041426242e-05,2020-05-24
2020-05-25 00:00:00,0.0001145109528052,2020-05-25
2020-05-26 00:00:00,0.0001745190751963,2020-05-26
2020-05-27 00:00:00,0.0001552611369128,2020-05-27
2020-05-28 00:00:00,0.0001360031986293,2020-05-28
2020-05-29 00:00:00,0.0001167452603458,2020-05-29
2020-05-30 00:00:00,9.748732206240254e-05,2020-05-30
2020-05-31 00:00:00,9.112752099849167e-05,2020-05-31
2020-06-01 00:00:00,8.765331116827676e-05,2020-06-01
2020-06-02 00:00:00,0.0001365986811061,2020-06-02
2020-06-03 00:00:00,4.755925841214103e-05,2020-06-03
2020-06-04 00:00:00,0.0001642768098681,2020-06-04
2020-06-05 00:00:00,2.940111799718637e-05,2020-06-05
2020-06-06 00:00:00,2.83199604456668e-05,2020-06-06
2020-06-07 00:00:00,2.723880289414724e-05,2020-06-07
2020-06-08 00:00:00,2.6157645342627668e-05,2020-06-08
2020-06-09 00:00:00,2.50764877911081e-05,2020-06-09
2020-06-10 00:00:00,3.370831599671414e-05,2020-06-10
2020-06-11 00:00:00,4.234014420232019e-05,2020-06-11
2020-06-12 00:00:00,-2.881475514700113e-05,2020-06-12
2020-06-13 00:00:00,2.192511656417452e-05,2020-06-13
2020-06-14 00:00:00,9.755461637929395e-05,2020-06-14
2020-06-15 00:00:00,5.990239896855989e-05,2020-06-15
2020-06-16 00:00:00,9.169697642797324e-05,2020-06-16
2020-06-17 00:00:00,0.0001234915538873,2020-06-17
2020-06-18 00:00:00,0.0001552861313468,2020-06-18
2020-06-19 00:00:00,-2.214336831122813e-05,2020-06-19
2020-06-20 00:00:00,0.0001352933324333,2020-06-20
2020-06-21 00:00:00,8.845812371219075e-05,2020-06-21
2020-06-22 00:00:00,4.162291499108151e-05,2020-06-22
2020-06-23 00:00:00,0.0002094515544984,2020-06-23
2020-06-24 00:00:00,5.990897422030939e-05,2020-06-24
2020-06-25 00:00:00,0.0001325404967452,2020-06-25
2020-06-26 00:00:00,0.0002051720192701,2020-06-26
2020-06-27 00:00:00,0.0001124744363319,2020-06-27
2020-06-28 00:00:00,8.457430556269476e-05,2020-06-28
2020-06-29 00:00:00,5.667417479348952e-05,2020-06-29
2020-06-30 00:00:00,5.128194815141277e-05,2020-06-30
2020-07-01 00:00:00,4.5889721509336015e-05,2020-07-01
2020-07-02 00:00:00,8.012221601086614e-05,2020-07-02
2020-07-03 00:00:00,8.325785699754565e-05,2020-07-03
2020-07-04 00:00:00,8.639349798422517e-05,2020-07-04
2020-07-05 00:00:00,0.0001225770297818,2020-07-05
2020-07-06 00:00:00,9.98864662918814e-05,2020-07-06
2020-07-07 00:00:00,7.719590280196281e-05,2020-07-07
2020-07-08 00:00:00,1.5595191497030204e-05,2020-07-08
2020-07-09 00:00:00,-4.600551980790239e-05,2020-07-09
2020-07-10 00:00:00,0.0001133111030949,2020-07-10
2020-07-11 00:00:00,7.76544011701306e-05,2020-07-11
2020-07-12 00:00:00,4.19976992453612e-05,2020-07-12
2020-07-13 00:00:00,0.0001579608688965,2020-07-13
2020-07-14 00:00:00,0.0001246352851251,2020-07-14
2020-07-15 00:00:00,0.000163621393785,2020-07-15
2020-07-16 00:00:00,0.0001328908441608,2020-07-16
2020-07-17 00:00:00,0.0001021602945366,2020-07-17
2020-07-18 00:00:00,7.142974491240178e-05,2020-07-18
2020-07-19 00:00:00,4.0699195288202375e-05,2020-07-19
2020-07-20 00:00:00,0.000248793693801,2020-07-20
2020-07-23 00:00:00,0.0002432427900723,2020-07-23
2020-07-24 00:00:00,0.0001364200889515,2020-07-24
2020-07-25 00:00:00,0.0001134311792081,2020-07-25
2020-07-26 00:00:00,9.044226946483018e-05,2020-07-26
2020-07-27 00:00:00,6.745335972149529e-05,2020-07-27
2020-07-28 00:00:00,4.446444997816038e-05,2020-07-28
2020-07-29 00:00:00,2.1475540234825472e-05,2020-07-29
2020-07-30 00:00:00,5.10486359096364e-05,2020-07-30
2020-07-31 00:00:00,3.827712602549593e-05,2020-07-31
2020-08-01 00:00:00,2.5505616141355463e-05,2020-08-01
2020-08-02 00:00:00,1.2734106257215e-05,2020-08-02
2020-08-03 00:00:00,-3.7403626925468286e-08,2020-08-03
2020-08-04 00:00:00,-1.2808913511065929e-05,2020-08-04
2020-08-05 00:00:00,-2.5580423395206403e-05,2020-08-05
2020-08-06 00:00:00,-3.835193327934688e-05,2020-08-06
2020-08-07 00:00:00,-5.112344316348733e-05,2020-08-07
2020-08-08 00:00:00,2.924437244494896e-05,2020-08-08
2020-08-09 00:00:00,3.2257188700577794e-05,2020-08-09
2020-08-10 00:00:00,3.527000495620663e-05,2020-08-10
2020-08-11 00:00:00,3.828282121183546e-05,2020-08-11
2020-08-12 00:00:00,4.1295637467464296e-05,2020-08-12
2020-08-13 00:00:00,3.090356865327022e-05,2020-08-13
2020-08-14 00:00:00,3.336985659278598e-05,2020-08-14
2020-08-15 00:00:00,2.0616734382838223e-05,2020-08-15
2020-08-16 00:00:00,2.794780563557463e-05,2020-08-16
2020-08-17 00:00:00,6.377265381584466e-05,2020-08-17
2020-08-18 00:00:00,9.864819027521158e-05,2020-08-18
2020-08-19 00:00:00,4.9262040098221225e-06,2020-08-19
2020-08-20 00:00:00,2.8190357682196595e-05,2020-08-20
2020-08-21 00:00:00,0.0001861171290337,2020-08-21
2020-08-22 00:00:00,7.621310608758228e-05,2020-08-22
2020-08-23 00:00:00,6.437629697331358e-05,2020-08-23
2020-08-24 00:00:00,1.811283344713564e-05,2020-08-24
2020-08-25 00:00:00,0.0001197921551961,2020-08-25
2020-08-26 00:00:00,0.00010436146086,2020-08-26
2020-08-27 00:00:00,0.0001438969521762,2020-08-27
2020-08-28 00:00:00,-1.0076650261309432e-05,2020-08-28
2020-08-29 00:00:00,9.722794985268776e-06,2020-08-29
2020-08-30 00:00:00,6.355691278891022e-05,2020-08-30
2020-08-31 00:00:00,8.661133966412367e-05,2020-08-31
2020-09-01 00:00:00,6.683334108395083e-05,2020-09-01
2020-09-02 00:00:00,4.705534250377797e-05,2020-09-02
2020-09-03 00:00:00,2.7277343923605127e-05,2020-09-03
2020-09-04 00:00:00,7.4993453434322835e-06,2020-09-04
2020-09-05 00:00:00,1.220523925690466e-05,2020-09-05
2020-09-06 00:00:00,1.6911133170377033e-05,2020-09-06
2020-09-07 00:00:00,2.1617027083849408e-05,2020-09-07
2020-09-08 00:00:00,2.6322920997321783e-05,2020-09-08
2020-09-09 00:00:00,4.811849476919714e-05,2020-09-09
2020-09-10 00:00:00,6.99140685410725e-05,2020-09-10
2020-09-11 00:00:00,9.170964231294784e-05,2020-09-11
2020-09-12 00:00:00,0.0001135052160848,2020-09-12
2020-09-13 00:00:00,0.0001353007898566,2020-09-13
2020-09-14 00:00:00,0.0001570963636285,2020-09-14
2020-09-15 00:00:00,0.0001788919374004,2020-09-15
2020-09-16 00:00:00,0.0002006875111723,2020-09-16
2020-09-17 00:00:00,0.0002224830849442,2020-09-17
2020-09-18 00:00:00,0.0001930418724716,2020-09-18
2020-09-19 00:00:00,0.0001636006599991,2020-09-19
2020-09-20 00:00:00,0.0001341594475266,2020-09-20
2020-09-21 00:00:00,0.0001047182350541,2020-09-21
2020-09-22 00:00:00,7.527702258162502e-05,2020-09-22
2020-09-23 00:00:00,4.583581010911004e-05,2020-09-23
2020-09-24 00:00:00,5.69566135812568e-05,2020-09-24
2020-09-25 00:00:00,6.807741705340355e-05,2020-09-25
2020-09-26 00:00:00,7.91982205255503e-05,2020-09-26
2020-09-27 00:00:00,0.0001730573872732,2020-09-27
2020-09-28 00:00:00,0.0002153846821328,2020-09-28
2020-09-29 00:00:00,0.0001696081052754,2020-09-29
2020-09-30 00:00:00,0.0001238315284181,2020-09-30
2020-10-01 00:00:00,7.805495156078104e-05,2020-10-01
2020-10-02 00:00:00,5.11396381577283e-05,2020-10-02
2020-10-03 00:00:00,0.0001470353174131,2020-10-03
2020-10-04 00:00:00,5.729963920594082e-05,2020-10-04
2020-10-05 00:00:00,-3.243603900121837e-05,2020-10-05
2020-10-06 00:00:00,7.427887270270059e-05,2020-10-06
2020-10-07 00:00:00,8.672872804832765e-05,2020-10-07
2020-10-08 00:00:00,0.0001776092143231,2020-10-08
2020-10-09 00:00:00,4.692578212892428e-05,2020-10-09
2020-10-10 00:00:00,-8.375765006525143e-05,2020-10-10
2020-10-11 00:00:00,-4.915090574657404e-05,2020-10-11
2020-10-12 00:00:00,-1.4544161427896646e-05,2020-10-12
2020-10-13 00:00:00,2.006258289078075e-05,2020-10-13
2020-10-14 00:00:00,3.585462967566307e-05,2020-10-14
2020-10-15 00:00:00,5.164667646054539e-05,2020-10-15
2020-10-16 00:00:00,6.743872324542771e-05,2020-10-16
2020-10-17 00:00:00,7.312134625191141e-05,2020-10-17
2020-10-18 00:00:00,7.88039692583951e-05,2020-10-18
2020-10-19 00:00:00,8.14640135703686e-05,2020-10-19
2020-10-20 00:00:00,4.375215796516543e-05,2020-10-20
2020-10-21 00:00:00,-4.64588967882297e-06,2020-10-21
2020-10-22 00:00:00,-5.304393732281136e-05,2020-10-22
2020-10-23 00:00:00,2.8664431224434865e-05,2020-10-23
2020-10-24 00:00:00,2.200098823497964e-05,2020-10-24
2020-10-25 00:00:00,1.5337545245524416e-05,2020-10-25
2020-10-26 00:00:00,9.325465439721767e-05,2020-10-26
2020-10-27 00:00:00,0.0001010887593585,2020-10-27
2020-10-28 00:00:00,0.0001089228643199,2020-10-28
2020-10-30 00:00:00,0.000172642832608,2020-10-30
2020-10-31 00:00:00,0.0001149986984179,2020-10-31
2020-11-01 00:00:00,5.735456422793126e-05,2020-11-01
2020-11-02 00:00:00,0.0001501435976033,2020-11-02
2020-11-03 00:00:00,0.0002272721257817,2020-11-03
2020-11-08 00:00:00,0.000285526192097,2020-11-08
2020-11-09 00:00:00,0.0002808075766313,2020-11-09
2020-11-10 00:00:00,0.0002293300616669,2020-11-10
2020-11-11 00:00:00,0.0001778525467026,2020-11-11
2020-11-12 00:00:00,0.0001263750317383,2020-11-12
2020-11-13 00:00:00,8.41687418259583e-05,2020-11-13
2020-11-14 00:00:00,4.19624519136166e-05,2020-11-14
2020-11-15 00:00:00,-2.438379987250935e-07,2020-11-15
2020-11-16 00:00:00,2.2899427759185704e-05,2020-11-16
2020-11-17 00:00:00,4.60426935170965e-05,2020-11-17
2020-11-18 00:00:00,8.5609215933131e-05,2020-11-18
2020-11-19 00:00:00,0.0001251757383491,2020-11-19
2020-11-20 00:00:00,0.0001647422607652,2020-11-20
2020-11-21 00:00:00,0.0001218130870887,2020-11-21
2020-11-22 00:00:00,7.888391341232302e-05,2020-11-22
2020-11-23 00:00:00,3.595473973588454e-05,2020-11-23
2020-11-24 00:00:00,-6.974433940553965e-06,2020-11-24
2020-11-25 00:00:00,1.8073369608012105e-05,2020-11-25
2020-11-26 00:00:00,4.312117315657817e-05,2020-11-26
2020-11-27 00:00:00,0.0001040317384849,2020-11-27
2020-11-28 00:00:00,0.0001684441972955,2020-11-28
2020-11-29 00:00:00,0.0002328566561061,2020-11-29
2020-11-30 00:00:00,0.0001818167789659,2020-11-30
2020-12-01 00:00:00,0.0001307769018258,2020-12-01
2020-12-02 00:00:00,7.973702468578366e-05,2020-12-02
2020-12-03 00:00:00,2.86971475456782e-05,2020-12-03
2020-12-04 00:00:00,0.0001043584689961,2020-12-04
2020-12-05 00:00:00,6.682676556367445e-05,2020-12-05
2020-12-06 00:00:00,0.0001196708083678,2020-12-06
2020-12-07 00:00:00,7.595863888521366e-05,2020-12-07
2020-12-08 00:00:00,7.886755895828837e-06,2020-12-08
2020-12-09 00:00:00,8.53596431075125e-05,2020-12-09
2020-12-10 00:00:00,0.0001971155792713,2020-12-10
2020-12-11 00:00:00,0.0001626493286942,2020-12-11
2020-12-12 00:00:00,0.0001281830781171,2020-12-12
2020-12-13 00:00:00,0.0002308611001152,2020-12-13
2020-12-15 00:00:00,5.124336258490429e-05,2020-12-15
2020-12-16 00:00:00,8.139267673429977e-05,2020-12-16
2020-12-17 00:00:00,0.0002554480665353,2020-12-17
2020-12-18 00:00:00,0.0002357739907025,2020-12-18
2020-12-19 00:00:00,0.0002160999148698,2020-12-19
2020-12-20 00:00:00,0.0001964258390371,2020-12-20
2020-12-21 00:00:00,0.0001767517632043,2020-12-21
2020-12-22 00:00:00,0.0001570776873716,2020-12-22
2020-12-23 00:00:00,0.0001374036115389,2020-12-23
2020-12-24 00:00:00,0.0001177295357062,2020-12-24
2020-12-25 00:00:00,9.80554598734767e-05,2020-12-25
2020-12-26 00:00:00,7.838138404074878e-05,2020-12-26
2020-12-27 00:00:00,5.870730820802086e-05,2020-12-27
2020-12-28 00:00:00,2.4710036078354618e-05,2020-12-28
2020-12-29 00:00:00,-9.287236051311626e-06,2020-12-29
2020-12-30 00:00:00,0.000154408176711,2020-12-30
2020-12-31 00:00:00,0.0002064910565129,2020-12-31
2021-01-01 00:00:00,0.0002585739363148,2021-01-01
2021-01-03 00:00:00,0.0001056232170524,2021-01-03
2021-01-04 00:00:00,7.407614588947896e-05,2021-01-04
2021-01-05 00:00:00,0.0002104229869099,2021-01-05
2021-01-06 00:00:00,5.7557025135730944e-05,2021-01-06
2021-01-07 00:00:00,-9.530893663843814e-05,2021-01-07
2021-01-08 00:00:00,-8.141096356410036e-05,2021-01-08
2021-01-09 00:00:00,-6.751299048976256e-05,2021-01-09
2021-01-10 00:00:00,-5.361501741542477e-05,2021-01-10
2021-01-11 00:00:00,-3.9717044341086974e-05,2021-01-11
2021-01-12 00:00:00,-2.581907126674918e-05,2021-01-12
2021-01-13 00:00:00,-1.1921098192411392e-05,2021-01-13
2021-01-14 00:00:00,1.9768748819264147e-06,2021-01-14
2021-01-15 00:00:00,-1.55187210520615e-05,2021-01-15
2021-01-16 00:00:00,-3.3014316986049415e-05,2021-01-16
2021-01-17 00:00:00,-5.050991292003733e-05,2021-01-17
2021-01-18 00:00:00,-6.800550885402525e-05,2021-01-18
2021-01-19 00:00:00,-1.3536887831771713e-05,2021-01-19
2021-01-20 00:00:00,4.093173319048183e-05,2021-01-20
2021-01-21 00:00:00,9.540035421273538e-05,2021-01-21
2021-01-22 00:00:00,0.0002039016721164,2021-01-22
2021-01-23 00:00:00,0.0001752742798059,2021-01-23
2021-01-24 00:00:00,0.0001466468874955,2021-01-24
2021-01-25 00:00:00,0.0001164269934655,2021-01-25
2021-01-26 00:00:00,5.41443757134865e-05,2021-01-26
2021-01-27 00:00:00,5.370032851066993e-05,2021-01-27
2021-01-28 00:00:00,5.325628130785336e-05,2021-01-28
2021-01-29 00:00:00,5.281223410503679e-05,2021-01-29
2021-01-30 00:00:00,5.236818690222022e-05,2021-01-30
2021-01-31 00:00:00,5.192413969940365e-05,2021-01-31
2021-02-01 00:00:00,5.148009249658708e-05,2021-02-01
2021-02-02 00:00:00,5.336279870397221e-05,2021-02-02
2021-02-03 00:00:00,7.711506616747777e-05,2021-02-03
2021-02-04 00:00:00,0.0001008673336309,2021-02-04
2021-02-05 00:00:00,0.0001246196010944,2021-02-05
2021-02-06 00:00:00,0.0001483718685579,2021-02-06
2021-02-07 00:00:00,0.0001721241360215,2021-02-07
2021-02-08 00:00:00,1.1895181311354812e-05,2021-02-08
2021-02-09 00:00:00,7.75016937694774e-05,2021-02-09
2021-02-10 00:00:00,0.0001431082062276,2021-02-10
2021-02-11 00:00:00,7.302566478308894e-06,2021-02-11
2021-02-12 00:00:00,0.0001483110951191,2021-02-12
2021-02-13 00:00:00,0.0001147218565813,2021-02-13
2021-02-14 00:00:00,9.218189037916467e-05,2021-02-14
2021-02-15 00:00:00,6.964192417702933e-05,2021-02-15
2021-02-16 00:00:00,4.398186802109072e-05,2021-02-16
2021-02-17 00:00:00,6.980850232813415e-05,2021-02-17
2021-02-18 00:00:00,9.563513663517757e-05,2021-02-18
2021-02-19 00:00:00,5.405748397829301e-05,2021-02-19
2021-02-20 00:00:00,1.247983132140844e-05,2021-02-20
2021-02-21 00:00:00,4.6568994067224456e-05,2021-02-21
2021-02-22 00:00:00,5.980466432860626e-05,2021-02-22
2021-02-23 00:00:00,7.304033458998807e-05,2021-02-23
2021-02-24 00:00:00,7.1363318321443e-05,2021-02-24
2021-02-25 00:00:00,1.8905138574762436e-05,2021-02-25
2021-02-26 00:00:00,-3.355304117191814e-05,2021-02-26
2021-02-27 00:00:00,0.0001455363526677,2021-02-27
2021-02-28 00:00:00,0.0001109472344213,2021-02-28
2021-03-01 00:00:00,7.777781987693509e-05,2021-03-01
2021-03-02 00:00:00,4.18243713644176e-05,2021-03-02
2021-03-03 00:00:00,8.892517616661547e-05,2021-03-03
2021-03-04 00:00:00,0.0001515146227367,2021-03-04
2021-03-05 00:00:00,0.0002197489873123,2021-03-05
2021-03-06 00:00:00,0.0002879833518879,2021-03-06
2021-03-07 00:00:00,-3.67114827172065e-05,2021-03-07
2021-03-08 00:00:00,-3.847007538732468e-06,2021-03-08
2021-03-09 00:00:00,2.901746763974157e-05,2021-03-09
2021-03-10 00:00:00,5.575113907022771e-05,2021-03-10
2021-03-11 00:00:00,8.248481050071384e-05,2021-03-11
2021-03-12 00:00:00,0.0001092184819312,2021-03-12
2021-03-13 00:00:00,5.8405098090895934e-05,2021-03-13
2021-03-14 00:00:00,9.231414231883206e-05,2021-03-14
2021-03-15 00:00:00,0.0001203036848992,2021-03-15
2021-03-16 00:00:00,0.0001711905994045,2021-03-16
2021-03-21 00:00:00,0.0002522826750991,2021-03-21
2021-03-22 00:00:00,6.040138069995957e-05,2021-03-22
2021-03-23 00:00:00,0.000157566907336,2021-03-23
2021-03-24 00:00:00,0.0001929434125218,2021-03-24
2021-03-25 00:00:00,0.0002283199177076,2021-03-25
2021-03-26 00:00:00,0.0002636964228935,2021-03-26
2021-03-29 00:00:00,0.0002147861091885,2021-03-29
2021-03-30 00:00:00,9.512278511182222e-05,2021-03-30
2021-03-31 00:00:00,9.476370150685085e-05,2021-03-31
2021-04-01 00:00:00,8.535195523800697e-05,2021-04-01
2021-04-02 00:00:00,8.125582861400675e-05,2021-04-02
2021-04-03 00:00:00,7.715970199000654e-05,2021-04-03
2021-04-04 00:00:00,0.0001144381005177,2021-04-04
2021-04-05 00:00:00,0.0001470178284886,2021-04-05
2021-04-06 00:00:00,0.0002202351622677,2021-04-06
2021-04-07 00:00:00,8.991131510973491e-05,2021-04-07
2021-04-08 00:00:00,8.247051793694243e-05,2021-04-08
2021-04-09 00:00:00,7.502972076414993e-05,2021-04-09
2021-04-10 00:00:00,6.758892359135745e-05,2021-04-10
2021-04-11 00:00:00,0.0001074288256929,2021-04-11
2021-04-12 00:00:00,0.0001472687277945,2021-04-12
2021-04-13 00:00:00,0.0001301667847681,2021-04-13
2021-04-14 00:00:00,0.0001130648417418,2021-04-14
2021-04-15 00:00:00,9.596289871545605e-05,2021-04-15
2021-04-16 00:00:00,7.886095568910807e-05,2021-04-16
2021-04-17 00:00:00,-1.579830613998685e-05,2021-04-17
2021-04-18 00:00:00,1.3046027919060642e-07,2021-04-18
2021-04-19 00:00:00,1.605922669836806e-05,2021-04-19
2021-04-20 00:00:00,3.1987993117545513e-05,2021-04-20
2021-04-21 00:00:00,4.791675953672297e-05,2021-04-21
2021-04-22 00:00:00,6.384552595590042e-05,2021-04-22
2021-04-23 00:00:00,7.977429237507787e-05,2021-04-23
2021-04-24 00:00:00,4.26910503891764e-05,2021-04-24
2021-04-25 00:00:00,8.249911084535093e-05,2021-04-25
2021-04-26 00:00:00,0.0001223071713015,2021-04-26
2021-04-27 00:00:00,0.0001621152317577,2021-04-27
2021-04-28 00:00:00,8.536603600165372e-05,2021-04-28
2021-04-29 00:00:00,8.913935970994297e-05,2021-04-29
2021-04-30 00:00:00,9.291268341823224e-05,2021-04-30
2021-05-01 00:00:00,9.668600712652148e-05,2021-05-01
2021-05-02 00:00:00,0.0001004593308348,2021-05-02
2021-05-03 00:00:00,0.0001042326545431,2021-05-03
2021-05-04 00:00:00,0.0001141248173328,2021-05-04
2021-05-05 00:00:00,0.0001177320364902,2021-05-05
2021-05-06 00:00:00,0.0001213392556476,2021-05-06
2021-05-07 00:00:00,9.339912859190496e-05,2021-05-07
2021-05-08 00:00:00,0.0001046172939871,2021-05-08
2021-05-09 00:00:00,0.0001158354593824,2021-05-09
2021-05-10 00:00:00,0.0001102167440807,2021-05-10
2021-05-11 00:00:00,0.0001045980287791,2021-05-11
2021-05-12 00:00:00,9.89793134775108e-05,2021-05-12
2021-05-13 00:00:00,9.336059817588106e-05,2021-05-13
2021-05-14 00:00:00,8.774188287425133e-05,2021-05-14
2021-05-15 00:00:00,8.377221659799938e-05,2021-05-15
2021-05-16 00:00:00,7.980255032174745e-05,2021-05-16
2021-05-17 00:00:00,9.644255232280054e-05,2021-05-17
2021-05-18 00:00:00,0.0001015199071131,2021-05-18
2021-05-19 00:00:00,-3.3098859100830785e-05,2021-05-19
2021-05-20 00:00:00,-2.9026485578954327e-05,2021-05-20
2021-05-21 00:00:00,-2.495411205707787e-05,2021-05-21
2021-05-22 00:00:00,-2.088173853520141e-05,2021-05-22
2021-05-23 00:00:00,-2.367613595017927e-05,2021-05-23
2021-05-24 00:00:00,-2.6470533365157127e-05,2021-05-24
2021-05-25 00:00:00,-2.9264930780134983e-05,2021-05-25
2021-05-26 00:00:00,-3.205932819511284e-05,2021-05-26
2021-05-27 00:00:00,8.948396188563615e-06,2021-05-27
2021-05-28 00:00:00,4.995612057224007e-05,2021-05-28
2021-05-29 00:00:00,-2.46833238919395e-05,2021-05-29
2021-05-30 00:00:00,5.851434639869688e-05,2021-05-30
2021-05-31 00:00:00,0.0001787415522009,2021-05-31
2021-06-01 00:00:00,9.685550438995948e-05,2021-06-01
2021-06-02 00:00:00,0.0001266396330573,2021-06-02
2021-06-03 00:00:00,0.0001564237617247,2021-06-03
2021-06-04 00:00:00,0.0001455173842121,2021-06-04
2021-06-05 00:00:00,0.0001346110066995,2021-06-05
2021-06-06 00:00:00,0.000123704629187,2021-06-06
2021-06-07 00:00:00,0.0001132811950618,2021-06-07
2021-06-08 00:00:00,0.0001028577609367,2021-06-08
2021-06-09 00:00:00,9.243432681167676e-05,2021-06-09
2021-06-10 00:00:00,8.201089268656899e-05,2021-06-10
2021-06-11 00:00:00,6.654274998507318e-05,2021-06-11
2021-06-12 00:00:00,3.6721001497602704e-05,2021-06-12
2021-06-13 00:00:00,2.2895343160026277e-05,2021-06-13
2021-06-14 00:00:00,9.069684822449844e-06,2021-06-14
2021-06-15 00:00:00,0.000105527040211,2021-06-15
2021-06-16 00:00:00,0.0001129013989837,2021-06-16
2021-06-17 00:00:00,-2.7075909325492435e-05,2021-06-17
2021-06-18 00:00:00,6.582826121555318e-05,2021-06-18
2021-06-19 00:00:00,8.047208057643684e-05,2021-06-19
2021-06-20 00:00:00,7.728745012599005e-05,2021-06-20
2021-06-21 00:00:00,0.0001139107368457,2021-06-21
2021-06-22 00:00:00,7.565860800449881e-05,2021-06-22
2021-06-23 00:00:00,3.740647916329761e-05,2021-06-23
2021-06-24 00:00:00,-8.456496779035764e-07,2021-06-24
2021-06-25 00:00:00,3.848707488527653e-05,2021-06-25
2021-06-26 00:00:00,0.0001989584681648,2021-06-26
2021-06-28 00:00:00,-1.1399465453476348e-05,2021-06-28
2021-06-29 00:00:00,3.380619203257197e-06,2021-06-29
2021-06-30 00:00:00,4.7814302997090105e-05,2021-06-30
2021-07-01 00:00:00,1.3944058133010098e-05,2021-07-01
2021-07-02 00:00:00,-1.9926186731069902e-05,2021-07-02
2021-07-03 00:00:00,0.0001609016363862,2021-07-03
2021-07-04 00:00:00,4.172742125955068e-05,2021-07-04
2021-07-05 00:00:00,-7.744679386709862e-05,2021-07-05
2021-07-09 00:00:00,-0.0001005116994521,2021-07-09
2021-07-10 00:00:00,-4.717292566064999e-05,2021-07-10
2021-07-11 00:00:00,6.165848130799999e-06,2021-07-11
2021-07-12 00:00:00,5.950462192224999e-05,2021-07-12
2021-07-13 00:00:00,0.0001128433957137,2021-07-13
2021-07-14 00:00:00,0.0001215581182604,2021-07-14
2021-07-15 00:00:00,0.0001302728408072,2021-07-15
2021-07-16 00:00:00,0.000138987563354,2021-07-16
2021-07-17 00:00:00,0.0001477022859008,2021-07-17
2021-07-18 00:00:00,0.0001564170084476,2021-07-18
2021-07-19 00:00:00,0.0001577017766668,2021-07-19
2021-07-20 00:00:00,0.000158986544886,2021-07-20
2021-07-21 00:00:00,0.0002578159022059,2021-07-21
2021-07-22 00:00:00,8.302268741554805e-05,2021-07-22
2021-07-23 00:00:00,5.569736577489868e-05,2021-07-23
2021-07-24 00:00:00,2.8372044134249307e-05,2021-07-24
2021-07-25 00:00:00,1.0467224935999304e-06,2021-07-25
2021-07-26 00:00:00,-2.6278599147049436e-05,2021-07-26
2021-07-27 00:00:00,-5.36039207876988e-05,2021-07-27
2021-07-28 00:00:00,8.345072912304002e-05,2021-07-28
2021-07-29 00:00:00,0.0002034271332976,2021-07-29
2021-07-30 00:00:00,-1.5025216263912378e-05,2021-07-30
2021-07-31 00:00:00,-1.6984848532008114e-05,2021-07-31
2021-08-01 00:00:00,9.430450249771984e-05,2021-08-01
2021-08-02 00:00:00,7.038917086274915e-05,2021-08-02
2021-08-03 00:00:00,4.647383922777848e-05,2021-08-03
2021-08-04 00:00:00,3.5769373269951944e-05,2021-08-04
2021-08-05 00:00:00,2.506490731212541e-05,2021-08-05
2021-08-06 00:00:00,1.4360441354298884e-05,2021-08-06
2021-08-07 00:00:00,3.65597539647235e-06,2021-08-07
2021-08-08 00:00:00,-7.048490561354184e-06,2021-08-08
2021-08-09 00:00:00,-1.775295651918071e-05,2021-08-09
2021-08-10 00:00:00,-2.8457422477007244e-05,2021-08-10
